434458881.0000	9.87	0.57
434458883.0000	9.41	0.77
434458885.0000	9.55	0.66
434458887.0000	11.16	0.27
434458889.0000	10.13	0.30
434458892.0000	9.27	0.72
434458894.0000	7.29	1.74
434458896.0000	5.85	1.34
434458897.0000	4.29	1.33
434458900.0000	3.63	1.49
434458902.0000	4.51	1.55
434458904.0000	6.13	1.22
434458906.0000	8.83	0.82
434458908.0000	9.56	0.63
434458910.0000	10.87	0.28
434458912.0000	12.00	0.42
434458913.0000	12.71	0.52
434458916.0000	13.11	0.46
434458918.0000	13.23	0.22
434458920.0000	13.28	0.43
434458922.0000	12.32	0.71
434458924.0000	9.88	1.40
434458926.0000	8.54	1.54
434458928.0000	7.58	1.35
434458930.0000	7.05	1.03
434458932.0000	6.84	0.49
434458934.0000	6.84	0.02
434458936.0000	7.23	0.34
434458938.0000	7.89	0.45
434458940.0000	7.15	0.66
434458942.0000	5.68	1.08
434458944.0000	4.38	0.65
434458946.0000	3.36	0.81
434458948.0000	3.16	1.01
434458950.0000	3.50	0.93
434458952.0000	5.33	1.09
434458954.0000	5.26	0.39
434458956.0000	9.36	1.34
434458958.0000	9.11	0.74
434458960.0000	10.66	0.82
434458961.0000	11.06	0.36
434458964.0000	10.03	0.46
434458966.0000	11.45	0.42
434458968.0000	11.43	0.18
434458970.0000	9.43	0.68
434458972.0000	6.97	1.35
434458974.0000	5.31	1.54
434458976.0000	4.22	1.12
434458978.0000	5.26	1.05
434458980.0000	7.68	1.03
434458982.0000	8.97	0.64
434458984.0000	10.79	0.13
434458986.0000	12.69	0.42
434458988.0000	12.67	0.23
434458990.0000	12.72	0.19
434458992.0000	13.15	0.80
434458994.0000	13.12	1.04
434458996.0000	12.43	0.97
434458998.0000	12.71	1.22
434459007.0000	12.62	1.05
434459008.0000	11.58	1.36
434459010.0000	13.46	0.96
434459012.0000	12.09	1.17
434459014.0000	13.61	0.90
434459016.0000	12.46	1.22
434459018.0000	13.10	1.16
434459020.0000	13.80	1.42
434459022.0000	13.41	0.99
434459024.0000	16.28	1.67
434459026.0000	16.82	1.56
434459028.0000	16.68	0.80
434459030.0000	15.22	0.61
434459032.0000	17.00	0.16
434459034.0000	13.48	1.25
434459036.0000	9.80	1.94
434459038.0000	6.29	2.07
434459040.0000	4.34	1.98
434459042.0000	5.24	1.33
434459044.0000	10.14	1.46
434459046.0000	13.27	1.01
434459048.0000	16.70	0.64
434459050.0000	21.62	0.93
434459052.0000	23.30	0.70
434459054.0000	24.72	0.59
434459056.0000	24.14	1.77
434459058.0000	23.14	2.52
434459060.0000	20.52	3.10
434459062.0000	19.92	3.51
434459064.0000	19.51	2.85
434459066.0000	20.41	2.57
434459068.0000	19.58	1.19
434459070.0000	20.19	1.40
434459072.0000	20.67	1.35
434459074.0000	17.57	1.55
434459076.0000	15.65	2.00
434459078.0000	12.33	1.59
434459080.0000	12.63	1.15
434459082.0000	10.34	0.87
434459084.0000	8.64	0.61
434459086.0000	7.38	1.03
434459088.0000	5.15	1.16
434459090.0000	2.81	0.91
434459092.0000	1.31	0.98
434459094.0000	0.68	0.91
434459096.0000	2.55	0.77
434459098.0000	3.75	0.27
434459100.0000	3.76	0.21
434459102.0000	4.05	0.34
434459104.0000	3.73	0.26
434459106.0000	3.02	0.70
434459108.0000	2.67	0.44
434459110.0000	3.47	0.27
434459112.0000	3.54	0.35
434459114.0000	3.60	0.07
434459116.0000	4.21	0.20
434459118.0000	4.58	0.22
434459120.0000	4.62	0.39
434459122.0000	4.31	0.33
434459124.0000	3.92	0.40
434459126.0000	4.27	0.10
434459128.0000	4.21	0.17
434459130.0000	3.64	0.16
434459132.0000	4.08	0.05
434459134.0000	4.11	0.16
434459136.0000	5.93	0.88
434459138.0000	6.09	0.70
434459146.0000	7.07	0.70
434459148.0000	7.63	0.31
434459150.0000	8.62	0.36
434459152.0000	8.11	0.32
434459154.0000	7.32	0.66
434459156.0000	5.00	1.14
434459158.0000	3.54	2.05
434459160.0000	5.91	2.00
434459162.0000	3.23	0.79
434459164.0000	18.00	6.70
434459166.0000	78.85	25.15
434459168.0000	120.79	30.67
434459170.0000	157.38	28.74
434459172.0000	181.03	18.94
434459174.0000	205.77	9.16
434459176.0000	238.17	4.36
434459178.0000	232.52	6.42
434459180.0000	255.03	4.07
434459182.0000	266.52	2.98
434459184.0000	236.03	1.59
434459186.0000	225.39	0.53
434459188.0000	241.02	2.97
434459190.0000	239.56	3.09
434459192.0000	238.59	5.07
434459194.0000	238.08	2.92
434459196.0000	224.88	5.98
434459198.0000	205.98	4.71
434459200.0000	183.61	6.87
434459202.0000	174.78	10.59
434459204.0000	155.62	13.44
434459206.0000	120.33	15.30
434459208.0000	85.93	17.13
434459210.0000	54.03	15.52
434459212.0000	27.96	11.25
434459214.0000	10.27	8.01
434459216.0000	7.89	4.62
434459218.0000	11.96	0.90
434459220.0000	16.33	2.61
434459222.0000	14.95	3.73
434459224.0000	6.89	2.65
434459226.0000	4.00	1.67
434459228.0000	3.59	1.77
434459230.0000	6.57	1.79
434459232.0000	10.97	1.61
434459234.0000	14.43	2.24
434459236.0000	15.43	1.69
434459238.0000	23.22	2.73
434459240.0000	24.91	1.63
434459242.0000	25.63	0.78
434459244.0000	28.46	0.49
434459246.0000	26.39	1.17
434459248.0000	25.39	1.20
434459250.0000	22.23	1.77
434459252.0000	19.67	1.76
434459254.0000	16.54	1.87
434459256.0000	12.88	1.37
434459258.0000	10.96	1.14
434459260.0000	8.07	1.24
434459262.0000	4.91	1.31
434459264.0000	3.82	1.27
434459266.0000	3.72	1.03
434459268.0000	4.64	0.87
434459270.0000	5.90	0.45
434459272.0000	6.17	0.35
434459274.0000	5.80	0.71
434459276.0000	4.96	1.10
434459278.0000	4.12	0.60
434459280.0000	3.84	0.43
434459282.0000	4.17	0.45
434459284.0000	4.63	0.29
434459286.0000	4.44	0.11
434459288.0000	4.61	0.22
434459290.0000	4.90	0.15
434459292.0000	4.23	0.48
434459294.0000	4.06	0.43
434459296.0000	4.00	0.55
434459298.0000	2.18	0.83
434459300.0000	1.66	0.45
434459302.0000	1.71	0.39
434459304.0000	0.80	0.49
434459306.0000	0.28	0.21
434459308.0000	0.34	0.04
434459310.0000	1.27	0.39
434459312.0000	2.05	0.44
434459314.0000	2.03	0.20
434459316.0000	2.33	0.35
434459318.0000	2.25	0.19
434459320.0000	2.47	0.38
434459322.0000	2.55	0.09
434459324.0000	2.36	0.18
434459326.0000	1.99	0.24
434459328.0000	1.60	0.36
434459330.0000	1.74	0.57
434459332.0000	1.58	0.57
434459334.0000	1.58	0.55
434459336.0000	3.87	0.78
434459338.0000	9.00	1.63
434459340.0000	15.19	2.02
434459342.0000	36.90	5.38
434459344.0000	74.27	11.57
434459346.0000	104.03	11.90
434459348.0000	135.66	10.87
434459350.0000	158.74	5.65
434459352.0000	162.06	4.61
434459354.0000	153.50	13.43
434459356.0000	124.14	23.54
434459358.0000	80.79	28.31
434459360.0000	44.54	20.86
434459362.0000	14.39	17.76
434459364.0000	19.02	8.65
434459366.0000	30.79	1.26
434459368.0000	31.51	3.56
434459370.0000	27.99	5.51
434459372.0000	22.38	5.57
434459374.0000	15.15	2.63
434459376.0000	6.95	0.91
434459378.0000	4.86	0.77
434459380.0000	4.01	1.02
434459382.0000	15.94	4.19
434459384.0000	37.04	7.84
434459386.0000	56.05	7.77
434459388.0000	96.36	11.82
434459390.0000	150.34	15.32
434459392.0000	202.67	15.71
434459394.0000	221.03	4.77
434459396.0000	238.15	4.96
434459398.0000	262.11	7.29
434459400.0000	267.28	9.47
434459402.0000	254.30	20.00
434459404.0000	241.25	17.03
434459406.0000	230.93	11.01
434459408.0000	211.43	9.25
434459410.0000	174.09	24.32
434459412.0000	134.56	29.86
434459414.0000	43.32	42.05
434459416.0000	12.41	38.17
434459418.0000	51.01	33.61
434459420.0000	133.86	33.50
434459422.0000	166.73	13.44
434459424.0000	196.59	4.72
434459426.0000	202.00	7.43
434459428.0000	220.91	2.10
434459430.0000	193.97	6.75
434459432.0000	188.41	2.06
434459434.0000	171.88	7.30
434459436.0000	155.28	10.92
434459438.0000	144.21	6.02
434459440.0000	127.77	9.64
434459442.0000	123.30	5.51
434459444.0000	108.70	5.46
434459446.0000	89.21	4.69
434459448.0000	79.41	7.08
434459450.0000	65.35	7.42
434459452.0000	54.74	9.76
434459454.0000	39.27	10.49
434459456.0000	30.24	7.55
434459458.0000	23.42	6.02
434459460.0000	21.37	2.87
434459462.0000	18.11	3.14
434459464.0000	12.22	3.82
434459466.0000	7.67	3.36
434459468.0000	4.11	2.28
434459470.0000	7.76	1.82
434459472.0000	9.57	1.42
434459474.0000	11.81	1.22
434459476.0000	14.65	1.08
434459478.0000	15.68	0.76
434459480.0000	17.04	0.60
434459482.0000	18.62	0.33
434459484.0000	20.33	0.43
434459486.0000	21.11	1.07
434459488.0000	21.62	1.13
434459490.0000	21.81	1.36
434459492.0000	19.41	1.62
434459494.0000	17.89	2.02
434459496.0000	16.75	2.16
434459498.0000	14.32	2.03
434459500.0000	11.09	1.90
434459502.0000	9.33	1.35
434459504.0000	7.24	1.92
434459506.0000	7.73	2.09
434459508.0000	8.82	2.17
434459510.0000	8.77	1.60
434459512.0000	11.72	1.56
434459514.0000	12.02	0.86
434459516.0000	12.21	0.80
434459518.0000	12.55	0.97
434459520.0000	11.89	1.14
434459522.0000	11.36	1.31
434459524.0000	10.63	0.71
434459526.0000	9.98	0.77
434459528.0000	10.26	0.58
434459537.0000	9.83	0.32
434459538.0000	10.85	0.20
434459540.0000	9.69	0.50
434459542.0000	9.28	0.36
434459544.0000	8.74	0.39
434459546.0000	7.42	0.38
434459548.0000	8.55	0.63
434459550.0000	6.68	0.86
434459552.0000	6.10	0.71
434459554.0000	4.81	0.61
434459556.0000	4.76	0.14
434459558.0000	4.03	0.31
434459560.0000	3.99	0.45
434459562.0000	3.96	0.43
434459564.0000	3.61	0.46
434459566.0000	3.13	0.15
434459568.0000	3.69	0.21
434459570.0000	3.62	0.28
434459572.0000	3.45	0.45
434459574.0000	3.33	0.56
434459576.0000	2.94	0.18
434459578.0000	2.75	0.36
434459580.0000	3.22	0.45
434459582.0000	2.59	0.37
434459584.0000	2.63	0.30
434459586.0000	2.91	0.32
434459588.0000	2.80	0.36
434459590.0000	3.56	0.45
434459592.0000	4.93	0.69
434459594.0000	4.56	0.11
434459596.0000	3.68	0.13
434459598.0000	2.87	0.44
434459600.0000	1.81	0.91
434459602.0000	1.59	1.03
434459604.0000	2.42	0.60
434459606.0000	3.66	0.24
434459608.0000	5.37	0.33
434459610.0000	6.54	0.47
434459612.0000	6.67	0.31
434459614.0000	7.08	0.13
434459616.0000	6.94	0.39
434459618.0000	5.13	1.04
434459620.0000	3.77	1.73
434459622.0000	12.14	5.18
434459624.0000	36.04	11.10
434459626.0000	71.87	18.45
434459628.0000	84.54	14.75
434459630.0000	101.66	11.15
434459632.0000	106.46	3.44
434459634.0000	106.09	4.62
434459636.0000	98.05	10.96
434459638.0000	81.30	15.14
434459640.0000	55.12	15.71
434459642.0000	25.91	12.39
434459644.0000	8.71	7.37
434459646.0000	15.33	3.75
434459648.0000	17.91	0.55
434459650.0000	18.18	2.34
434459652.0000	16.29	3.32
434459654.0000	14.62	2.94
434459656.0000	10.48	1.76
434459658.0000	5.97	1.33
434459660.0000	3.11	1.05
434459662.0000	2.59	0.72
434459664.0000	3.29	0.51
434459666.0000	3.24	1.35
434459668.0000	3.66	1.29
434459670.0000	4.45	0.85
434459672.0000	5.14	0.36
434459674.0000	4.68	0.22
434459676.0000	4.72	0.37
434459678.0000	4.65	0.40
434459680.0000	3.79	0.47
434459682.0000	2.99	0.45
434459684.0000	2.30	0.30
434459686.0000	2.54	0.27
434459688.0000	2.97	0.36
434459690.0000	3.87	0.39
434459692.0000	4.75	0.25
434459694.0000	5.54	0.05
434459696.0000	6.14	0.07
434459698.0000	6.40	0.13
434459700.0000	6.85	0.26
434459709.0000	7.02	0.27
434459710.0000	7.20	0.27
434459712.0000	7.28	0.27
434459714.0000	7.02	0.33
434459716.0000	5.92	0.70
434459718.0000	5.06	0.72
434459720.0000	4.83	0.58
434459722.0000	4.03	0.56
434459724.0000	3.94	0.30
434459726.0000	4.41	0.10
434459728.0000	4.79	0.21
434459730.0000	4.46	0.13
434459732.0000	4.74	0.35
434459734.0000	4.39	0.68
434459736.0000	4.23	0.49
434459738.0000	4.44	0.11
434459740.0000	4.20	0.30
434459742.0000	3.33	0.28
434459744.0000	3.31	0.41
434459746.0000	3.04	0.25
434459748.0000	3.20	0.37
434459750.0000	3.01	0.23
434459752.0000	2.52	0.34
434459754.0000	2.06	0.10
434459756.0000	2.93	0.16
434459758.0000	2.99	0.18
434459760.0000	3.41	0.02
434459762.0000	3.94	0.10
434459764.0000	3.73	0.33
434459766.0000	3.63	0.34
434459768.0000	2.90	0.76
434459770.0000	3.12	0.60
434459772.0000	3.00	0.25
434459774.0000	2.96	0.31
434459776.0000	2.97	0.23
434459778.0000	4.06	0.49
434459780.0000	4.51	0.29
434459782.0000	5.38	0.47
434459784.0000	5.35	0.23
434459786.0000	5.19	0.34
434459788.0000	4.81	0.57
434459790.0000	4.83	0.56
434459792.0000	5.29	0.38
434459794.0000	4.55	0.17
434459796.0000	4.08	0.20
434459798.0000	4.44	0.08
434459800.0000	3.68	0.34
434459802.0000	3.67	0.72
434459804.0000	3.31	0.80
434459806.0000	3.07	0.52
434459808.0000	3.09	0.27
434459810.0000	3.51	0.38
434459812.0000	3.38	0.46
434459814.0000	3.55	0.20
434459816.0000	3.92	0.23
434459818.0000	4.52	0.65
434459820.0000	5.06	0.34
434459822.0000	5.58	0.14
434459824.0000	5.35	0.43
434459826.0000	4.98	0.64
434459828.0000	4.67	0.50
434459830.0000	4.48	0.29
434459832.0000	4.45	0.17
434459834.0000	4.63	0.33
434459836.0000	5.36	0.37
434459838.0000	5.42	0.40
434459840.0000	5.04	0.83
434459842.0000	4.84	0.81
434459844.0000	4.58	0.74
434459846.0000	4.29	0.65
434459848.0000	4.04	0.55
434459850.0000	3.91	0.30
434459852.0000	3.45	0.20
434459854.0000	3.36	0.16
434459856.0000	3.62	0.26
434459858.0000	4.00	0.57
434459860.0000	4.83	0.68
434459862.0000	4.57	0.40
434459864.0000	4.38	0.25
434459866.0000	4.31	0.22
434459868.0000	3.79	0.55
434459870.0000	2.94	0.54
434459872.0000	2.92	0.64
434459874.0000	2.65	0.43
434459876.0000	2.81	0.25
434459878.0000	2.80	0.35
434459880.0000	2.82	0.24
434459882.0000	3.61	0.64
434459884.0000	3.86	0.44
434459886.0000	3.35	0.69
434459888.0000	3.73	0.49
434459890.0000	4.54	0.42
434459892.0000	4.93	0.42
434459894.0000	5.25	0.33
434459896.0000	5.61	0.09
434459898.0000	6.40	0.34
434459900.0000	5.59	0.18
434459902.0000	5.12	0.59
434459904.0000	4.83	0.96
434459906.0000	3.80	0.73
434459908.0000	3.59	0.35
434459910.0000	2.75	0.44
434459912.0000	1.80	0.50
434459914.0000	1.87	0.16
434459916.0000	1.42	0.16
434459918.0000	1.91	0.52
434459920.0000	1.92	0.53
434459922.0000	3.13	0.95
434459924.0000	5.53	0.98
434459926.0000	7.02	1.16
434459928.0000	8.14	0.74
434459930.0000	7.59	0.19
434459932.0000	7.91	0.08
434459934.0000	8.66	0.37
434459936.0000	7.41	0.62
434459938.0000	6.33	0.79
434459940.0000	4.22	1.09
434459942.0000	3.11	1.06
434459944.0000	4.38	0.87
434459946.0000	4.41	0.56
434459948.0000	5.41	0.32
434459950.0000	5.89	0.29
434459952.0000	6.45	0.81
434459954.0000	5.95	0.72
434459956.0000	4.49	0.42
434459958.0000	4.26	0.40
434459960.0000	3.00	0.83
434459962.0000	2.44	0.74
434459964.0000	1.94	0.61
434459966.0000	1.25	0.35
434459968.0000	1.17	0.38
434459970.0000	2.53	0.49
434459972.0000	7.72	2.05
434459974.0000	7.93	1.49
434459976.0000	8.45	1.04
434459978.0000	10.51	1.15
434459980.0000	14.29	1.20
434459982.0000	13.84	0.37
434459984.0000	13.00	1.08
434459986.0000	12.14	1.15
434459988.0000	10.12	1.49
434459990.0000	9.09	1.32
434459992.0000	8.43	0.81
434459994.0000	8.12	1.09
434459996.0000	6.61	1.39
434459998.0000	6.53	1.01
434460000.0000	6.19	0.91
434460002.0000	4.99	0.84
434460004.0000	3.59	0.37
434460006.0000	2.75	0.12
434460008.0000	2.34	0.87
434460010.0000	2.31	0.97
434460012.0000	3.46	1.04
434460014.0000	4.71	1.15
434460016.0000	6.83	0.89
434460018.0000	6.50	0.53
434460020.0000	5.96	0.45
434460022.0000	6.69	0.32
434460024.0000	5.44	0.66
434460026.0000	4.84	0.34
434460028.0000	3.81	0.41
434460030.0000	2.68	0.32
434460032.0000	1.69	0.35
434460034.0000	0.95	0.35
434460036.0000	0.60	0.53
434460038.0000	0.92	0.50
434460040.0000	1.63	0.17
434460042.0000	1.77	0.08
434460044.0000	1.85	0.24
434460046.0000	1.81	0.33
434460048.0000	2.37	0.42
434460050.0000	1.58	0.66
434460052.0000	2.41	0.33
434460054.0000	3.61	0.40
434460056.0000	4.98	0.40
434460058.0000	5.67	0.38
434460060.0000	6.52	0.29
434460062.0000	6.63	0.19
434460064.0000	7.02	0.08
434460066.0000	7.39	0.03
434460068.0000	8.03	0.35
434460070.0000	6.56	0.92
434460072.0000	6.32	0.65
434460074.0000	5.31	1.23
434460076.0000	4.46	1.14
434460078.0000	4.82	1.53
434460080.0000	5.61	1.21
434460082.0000	5.95	0.64
434460084.0000	6.97	0.49
434460086.0000	8.25	0.50
434460088.0000	7.97	0.38
434460090.0000	9.43	0.40
434460099.0000	9.03	0.23
434460100.0000	9.20	0.18
434460102.0000	8.40	0.21
434460104.0000	8.84	0.26
434460106.0000	8.12	0.73
434460108.0000	9.43	0.17
434460110.0000	7.71	0.34
434460112.0000	8.49	0.38
434460114.0000	6.19	0.81
434460116.0000	4.44	1.01
434460118.0000	3.01	1.38
434460120.0000	1.93	1.53
434460122.0000	3.86	1.34
434460124.0000	5.85	0.94
434460126.0000	8.20	0.50
434460128.0000	9.81	0.08
434460130.0000	10.07	0.52
434460132.0000	9.53	0.52
434460134.0000	9.45	0.63
434460136.0000	7.43	0.85
434460138.0000	5.70	1.32
434460140.0000	3.06	1.88
434460142.0000	2.58	1.62
434460144.0000	3.72	1.19
434460146.0000	5.75	1.00
434460148.0000	8.03	0.89
434460150.0000	8.35	0.10
434460152.0000	8.28	0.51
434460154.0000	8.11	0.39
434460156.0000	7.48	0.45
434460158.0000	5.68	0.80
434460160.0000	5.34	0.92
434460162.0000	5.30	0.72
434460164.0000	6.21	0.82
434460166.0000	6.47	0.76
434460168.0000	6.47	0.19
434460170.0000	7.42	0.13
434460172.0000	7.64	0.08
434460174.0000	7.59	0.14
434460176.0000	6.74	0.47
434460178.0000	6.51	0.37
434460180.0000	6.00	0.50
434460182.0000	4.48	0.58
434460184.0000	3.63	0.70
434460186.0000	3.04	0.81
434460188.0000	2.58	0.90
434460190.0000	3.16	0.81
434460192.0000	3.67	0.60
434460194.0000	4.13	0.71
434460196.0000	5.16	0.46
434460198.0000	5.83	0.37
434460200.0000	6.20	0.59
434460202.0000	7.43	0.88
434460204.0000	8.60	1.10
434460206.0000	9.14	0.79
434460208.0000	10.30	0.52
434460210.0000	10.07	0.28
434460212.0000	10.71	0.54
434460214.0000	10.21	0.65
434460216.0000	9.46	0.79
434460218.0000	9.08	0.44
434460220.0000	7.40	0.50
434460222.0000	6.97	0.48
434460224.0000	6.32	0.35
434460226.0000	6.10	0.48
434460228.0000	5.83	0.45
434460230.0000	4.67	0.50
434460232.0000	3.87	0.40
434460234.0000	3.06	0.67
434460236.0000	3.08	0.53
434460238.0000	3.21	0.58
434460240.0000	3.76	0.46
434460242.0000	4.50	0.38
434460244.0000	5.42	0.22
434460246.0000	6.51	0.15
434460248.0000	7.38	0.12
434460250.0000	8.55	0.20
434460252.0000	9.68	0.23
434460254.0000	9.70	0.56
434460256.0000	9.56	0.51
434460258.0000	9.27	0.61
434460260.0000	9.23	1.00
434460262.0000	6.43	1.67
434460264.0000	6.10	1.94
434460266.0000	9.17	3.26
434460268.0000	14.75	4.02
434460270.0000	18.48	3.51
434460272.0000	21.16	1.98
434460274.0000	23.35	0.99
434460276.0000	23.54	1.22
434460278.0000	22.32	1.95
434460280.0000	20.21	2.13
434460282.0000	16.53	2.24
434460284.0000	11.52	1.75
434460286.0000	8.74	0.88
434460288.0000	6.60	1.09
434460290.0000	5.47	1.22
434460292.0000	4.41	1.18
434460294.0000	5.36	0.99
434460296.0000	6.41	0.61
434460298.0000	6.55	0.96
434460300.0000	6.75	0.88
434460302.0000	6.38	0.86
434460304.0000	6.50	0.86
434460306.0000	6.04	0.54
434460308.0000	5.96	0.51
434460310.0000	6.07	0.78
434460312.0000	5.68	0.58
434460314.0000	6.29	0.86
434460316.0000	5.53	0.54
434460318.0000	5.66	0.97
434460320.0000	5.16	0.81
434460322.0000	5.73	0.55
434460324.0000	6.43	0.54
434460326.0000	6.36	0.13
434460328.0000	6.47	0.28
434460330.0000	7.03	0.21
434460332.0000	5.68	0.26
434460334.0000	3.92	0.79
434460336.0000	2.05	0.95
434460338.0000	2.24	0.96
434460340.0000	5.61	1.61
434460342.0000	20.87	3.77
434460344.0000	54.17	10.01
434460346.0000	77.60	10.40
434460348.0000	93.82	6.65
434460350.0000	117.81	4.44
434460352.0000	147.63	3.44
434460354.0000	167.23	0.16
434460356.0000	173.27	5.48
434460358.0000	174.24	8.65
434460360.0000	172.55	5.53
434460362.0000	174.38	6.76
434460364.0000	174.68	10.26
434460366.0000	169.25	9.71
434460368.0000	165.03	6.28
434460370.0000	162.37	5.69
434460372.0000	159.11	7.90
434460374.0000	156.52	8.62
434460376.0000	146.97	7.93
434460378.0000	132.90	10.07
434460380.0000	117.12	12.00
434460382.0000	107.61	10.65
434460384.0000	100.54	6.69
434460386.0000	87.52	6.41
434460388.0000	74.99	7.09
434460390.0000	55.39	8.54
434460392.0000	42.00	8.19
434460394.0000	31.37	8.57
434460396.0000	17.39	8.95
434460398.0000	6.43	5.01
434460400.0000	1.34	0.57
434460402.0000	1.97	2.24
434460404.0000	0.79	1.63
434460406.0000	3.10	1.25
434460408.0000	3.93	0.42
434460410.0000	3.28	0.97
434460412.0000	3.01	1.17
434460414.0000	1.86	1.48
434460416.0000	1.53	0.63
434460418.0000	2.29	0.18
434460420.0000	1.65	0.59
434460422.0000	2.22	0.17
434460424.0000	3.20	0.13
434460426.0000	2.19	0.38
434460428.0000	3.80	0.88
434460430.0000	4.47	0.71
434460432.0000	5.02	0.67
434460434.0000	6.30	0.41
434460436.0000	5.28	0.39
434460438.0000	2.72	1.14
434460440.0000	2.53	1.91
434460442.0000	5.47	2.10
434460444.0000	9.59	2.00
434460446.0000	12.11	0.91
434460448.0000	13.60	0.22
434460450.0000	12.73	1.55
434460452.0000	9.59	2.72
434460454.0000	4.69	3.11
434460456.0000	3.86	2.56
434460458.0000	5.83	1.51
434460460.0000	8.09	0.61
434460462.0000	9.50	0.11
434460464.0000	8.67	0.88
434460466.0000	6.21	1.60
434460468.0000	2.95	2.19
434460470.0000	2.99	2.30
434460472.0000	4.71	1.87
434460474.0000	5.97	1.12
434460476.0000	9.24	0.78
434460478.0000	9.73	0.91
434460480.0000	9.76	1.31
434460482.0000	8.75	1.44
434460484.0000	7.36	1.36
434460486.0000	4.72	1.41
434460488.0000	1.03	2.63
434460490.0000	0.63	2.13
434460492.0000	6.43	2.67
434460494.0000	9.85	1.52
434460496.0000	12.90	1.06
434460498.0000	12.33	0.47
434460500.0000	11.40	1.24
434460502.0000	10.25	1.83
434460504.0000	6.65	2.73
434460506.0000	4.54	2.83
434460508.0000	5.63	2.25
434460510.0000	9.48	1.62
434460512.0000	12.84	0.96
434460514.0000	13.75	0.64
434460516.0000	13.95	0.57
434460518.0000	15.35	0.35
434460520.0000	14.57	0.81
434460522.0000	12.85	1.09
434460524.0000	10.40	1.59
434460526.0000	7.79	1.85
434460528.0000	6.40	1.56
434460530.0000	5.39	1.26
434460532.0000	5.81	1.24
434460534.0000	6.89	0.66
434460536.0000	7.39	0.37
434460538.0000	8.63	0.29
434460540.0000	7.05	0.32
434460542.0000	6.95	0.21
434460544.0000	5.48	0.68
434460546.0000	4.59	0.96
434460548.0000	5.19	1.09
434460550.0000	5.94	1.27
434460552.0000	6.35	0.30
434460554.0000	8.25	0.10
434460556.0000	10.95	0.47
434460558.0000	13.51	0.77
434460560.0000	15.86	0.93
434460562.0000	17.28	1.47
434460564.0000	18.73	3.48
434460566.0000	21.10	5.44
434460568.0000	29.79	7.72
434460570.0000	29.50	5.39
434460572.0000	31.31	3.16
434460574.0000	31.35	1.96
434460576.0000	29.21	3.72
434460578.0000	26.92	5.49
434460580.0000	21.13	5.49
434460582.0000	13.56	2.29
434460584.0000	7.52	0.72
434460586.0000	4.80	0.69
434460588.0000	5.76	0.04
434460590.0000	5.30	0.35
434460592.0000	3.84	0.99
434460594.0000	3.94	1.27
434460596.0000	4.65	1.00
434460598.0000	4.56	0.21
434460600.0000	4.90	0.51
434460602.0000	4.15	1.02
434460604.0000	3.29	0.99
434460606.0000	2.90	0.90
434460608.0000	2.74	0.37
434460610.0000	3.70	0.28
434460612.0000	3.96	0.54
434460614.0000	4.45	0.66
434460616.0000	5.28	0.54
434460618.0000	6.14	0.43
434460620.0000	5.60	0.48
434460622.0000	6.06	0.36
434460624.0000	5.15	0.38
434460626.0000	3.93	0.80
434460628.0000	4.61	0.47
434460630.0000	4.93	0.55
434460632.0000	5.50	0.29
434460634.0000	5.98	0.11
434460636.0000	6.42	0.20
434460638.0000	6.27	0.34
434460640.0000	6.06	0.61
434460642.0000	5.23	0.79
434460644.0000	4.29	0.64
434460646.0000	3.45	0.70
434460648.0000	2.10	0.85
434460650.0000	0.87	0.83
434460652.0000	1.07	0.72
434460654.0000	1.42	0.48
434460656.0000	2.18	0.42
434460658.0000	4.17	0.45
434460660.0000	3.34	0.11
434460662.0000	3.65	0.12
434460664.0000	3.63	0.16
434460666.0000	2.75	0.19
434460668.0000	2.47	0.28
434460670.0000	1.95	0.34
434460672.0000	1.92	0.50
434460674.0000	4.56	0.96
434460676.0000	6.44	0.86
434460678.0000	7.29	0.64
434460680.0000	8.61	0.42
434460682.0000	10.20	0.12
434460684.0000	11.20	0.28
434460686.0000	11.41	0.44
434460688.0000	9.67	1.13
434460690.0000	8.32	1.15
434460692.0000	6.04	1.04
434460694.0000	4.89	1.25
434460696.0000	3.52	1.05
434460698.0000	2.14	0.40
434460700.0000	1.06	0.40
434460702.0000	0.35	0.41
434460704.0000	1.61	0.30
434460706.0000	0.87	0.40
434460708.0000	1.20	0.28
434460710.0000	1.26	0.08
434460712.0000	1.71	0.10
434460714.0000	3.30	0.38
434460716.0000	3.60	0.43
434460718.0000	4.20	0.63
434460720.0000	5.12	0.65
434460722.0000	4.96	0.30
434460724.0000	5.11	0.13
434460726.0000	4.91	0.51
434460728.0000	6.35	0.22
434460730.0000	6.80	0.25
434460732.0000	5.71	0.11
434460734.0000	5.60	0.08
434460736.0000	5.48	0.20
434460738.0000	5.43	0.33
434460740.0000	4.90	0.66
434460742.0000	3.74	0.99
434460744.0000	2.64	1.03
434460746.0000	3.03	0.69
434460748.0000	3.86	0.31
434460750.0000	4.29	0.19
434460752.0000	5.26	0.36
434460754.0000	6.65	0.25
434460756.0000	6.54	0.13
434460758.0000	5.88	0.35
434460760.0000	5.63	0.44
434460762.0000	5.87	0.38
434460764.0000	4.40	0.91
434460766.0000	3.85	0.79
434460768.0000	3.47	0.56
434460770.0000	3.06	0.42
434460772.0000	3.09	0.66
434460774.0000	3.01	0.52
434460776.0000	2.84	0.43
